Year,month,place,WindSpeed_km_per_hr,Temperature_C,Humidity_percent,WindSpeed_3day_cum,Wind_Disaster_Occurred
2019,4,Shimla,40.92,27.44,63.16,136.69,0
2019,4,Kedarnath,37.08,24.04,62.52,118.37,0
2019,5,Mumbai,61.34,30.68,56.41,202.96,1
2019,5,Chennai,62.23,23.56,69.72,215.72,1
2019,5,Kolkata,66.48,25.63,69.73,232.48,0
2019,5,Visakhapatnam,59.91,24.66,78.72,204.22,1
2019,5,Puri,52.99,28.0,58.72,176.74,1
2019,5,Munnar,56.72,27.86,57.59,182.28,0
2019,5,Darjeeling,61.51,22.59,87.2,199.37,0
2019,5,Shimla,56.39,19.0,58.08,174.74,1
2019,5,Kedarnath,53.32,25.48,75.69,177.61,1
2019,6,Mumbai,53.95,19.51,72.36,159.82,1
2019,6,Chennai,57.29,28.92,92.32,200.46,1
2019,6,Kolkata,52.0,20.01,86.43,166.86,1
2019,6,Visakhapatnam,45.98,21.14,78.51,145.19,1
2019,6,Puri,54.75,18.41,56.05,162.47,0
2019,6,Munnar,40.93,22.41,92.63,120.31,0
2019,6,Darjeeling,29.48,21.16,88.68,100.17,0
2019,6,Shimla,33.07,30.37,58.22,92.82,0
2019,6,Kedarnath,22.86,31.01,84.18,69.7,1
2019,7,Mumbai,27.94,34.26,81.28,92.23,1
2019,7,Chennai,35.74,22.45,66.29,98.13,0
2019,7,Kolkata,32.57,25.65,85.38,95.02,0
2019,7,Visakhapatnam,36.13,18.57,74.5,99.45,1
2019,7,Puri,19.38,18.37,90.99,57.72,0
2019,7,Munnar,36.11,33.93,77.41,125.32,1
2019,7,Darjeeling,21.43,22.36,94.25,70.38,0
2019,7,Shimla,27.63,25.89,77.61,78.98,0
2019,7,Kedarnath,21.11,21.83,61.05,58.93,0
2019,8,Mumbai,42.7,26.9,77.45,144.36,1
2019,8,Chennai,38.29,27.24,83.31,105.45,1
2019,8,Kolkata,39.87,20.82,74.39,122.28,0
2019,8,Visakhapatnam,38.33,29.07,71.47,117.68,0
2019,8,Puri,41.14,31.71,75.5,113.12,0
2019,8,Munnar,28.09,30.86,68.21,79.54,0
2019,8,Darjeeling,27.17,32.95,90.11,77.81,0
2019,8,Shimla,30.21,18.46,85.88,105.38,1
2019,8,Kedarnath,22.59,27.16,91.37,69.36,0
2019,9,Mumbai,53.22,31.19,70.22,178.7,0
2019,9,Chennai,46.92,22.88,75.93,134.33,0
2019,9,Kolkata,62.67,33.56,70.84,209.21,0
2019,9,Visakhapatnam,57.91,31.49,82.84,163.67,1
2019,9,Puri,49.42,29.12,90.76,140.72,1
2019,9,Munnar,39.76,19.42,79.61,121.35,0
2019,9,Darjeeling,42.32,34.73,71.71,147.02,0
2019,9,Shimla,50.65,32.99,61.64,162.48,0
2019,9,Kedarnath,49.3,19.35,90.61,161.49,0
2019,10,Mumbai,89.11,31.92,89.33,253.95,1
2019,10,Chennai,67.53,25.81,87.87,207.79,1
2019,10,Kolkata,80.41,23.7,88.13,248.9,1
2019,10,Visakhapatnam,78.62,20.41,64.59,218.59,1
2019,10,Puri,76.85,29.07,84.95,235.19,1
2019,10,Munnar,62.56,28.78,94.16,192.5,1
2019,10,Darjeeling,53.98,29.67,68.0,174.95,1
2019,10,Shimla,58.27,22.75,88.48,167.92,0
2019,10,Kedarnath,55.02,23.19,75.51,179.1,1
2019,11,Mumbai,83.08,31.4,85.64,282.23,1
2019,11,Chennai,81.08,29.4,91.29,235.79,1
2019,11,Kolkata,79.2,27.29,89.58,243.02,1
2019,11,Visakhapatnam,74.15,25.18,59.43,258.16,1
2019,11,Puri,81.99,22.97,89.33,239.75,1
2019,11,Munnar,61.89,18.31,87.2,204.44,0
2019,11,Darjeeling,55.14,32.84,66.26,185.46,1
2019,11,Shimla,67.27,19.64,76.63,219.49,1
2019,11,Kedarnath,60.63,23.05,78.93,178.32,1
2019,12,Mumbai,57.11,33.35,56.93,188.15,0
2019,12,Chennai,64.63,19.34,62.41,220.64,1
2019,12,Kolkata,69.19,27.91,56.39,230.8,0
2019,12,Visakhapatnam,59.35,28.18,88.25,163.26,1
2019,12,Puri,65.9,29.38,91.39,182.88,0
2019,12,Munnar,48.19,23.39,72.22,150.06,0
2019,12,Darjeeling,53.06,33.17,79.08,176.11,0
2019,12,Shimla,56.73,22.04,83.11,180.02,0
2019,12,Kedarnath,54.94,26.29,70.38,152.93,0
2020,1,Mumbai,36.45,28.78,75.25,120.11,1
2020,1,Chennai,39.02,26.03,69.47,113.3,1
2020,1,Kolkata,33.14,26.19,68.25,115.23,0
2020,1,Visakhapatnam,31.56,21.52,66.23,100.63,0
2020,1,Puri,33.86,26.72,77.88,113.16,0
2020,1,Munnar,27.45,19.48,70.88,94.58,0
2020,1,Darjeeling,30.05,26.39,89.97,93.33,0
2020,1,Shimla,27.19,22.67,60.26,95.0,0
2020,1,Kedarnath,21.15,28.33,83.56,72.45,0
2020,2,Mumbai,20.5,31.96,93.2,68.84,1
2020,2,Chennai,27.1,28.26,57.38,78.76,0
2020,2,Kolkata,30.88,25.76,70.35,86.21,0
2020,2,Visakhapatnam,28.73,19.36,57.84,94.85,0
2020,2,Puri,24.08,29.54,81.74,83.15,0
2020,2,Munnar,27.66,28.41,91.53,88.75,0
2020,2,Darjeeling,28.36,33.34,59.82,93.01,0
2020,2,Shimla,21.39,23.02,71.88,57.95,0
2020,2,Kedarnath,28.9,20.09,56.75,91.38,0
2020,3,Mumbai,42.24,29.77,88.82,136.08,0
2020,3,Chennai,29.45,23.21,66.02,95.36,0
2020,3,Kolkata,43.0,33.58,89.3,144.38,0
2020,3,Visakhapatnam,33.14,24.31,78.29,97.94,0
2020,3,Puri,40.84,25.32,61.67,122.5,1
2020,3,Munnar,38.03,20.63,68.84,129.75,1
2020,3,Darjeeling,39.13,24.96,57.87,116.31,0
2020,3,Shimla,39.64,24.2,79.23,128.51,0
2020,3,Kedarnath,31.11,26.26,60.62,101.12,1
2020,4,Mumbai,53.11,24.53,93.56,164.87,1
2020,4,Chennai,50.9,30.86,55.93,143.94,1
2020,4,Kolkata,49.21,19.97,91.0,144.25,0
2020,4,Visakhapatnam,55.61,34.73,88.07,176.97,1
2020,4,Puri,49.43,24.55,70.58,171.45,1
2020,4,Munnar,35.02,30.95,76.67,110.05,0
2020,4,Darjeeling,43.04,22.41,67.09,131.36,1
2020,4,Shimla,41.17,27.48,93.66,120.06,0
2020,4,Kedarnath,39.35,25.55,60.57,124.51,0
2020,5,Mumbai,46.96,28.6,90.21,164.13,1
2020,5,Chennai,60.43,24.72,63.05,193.16,1
2020,5,Kolkata,78.01,33.46,93.56,224.84,0
2020,5,Visakhapatnam,53.13,20.22,89.8,166.11,0
2020,5,Puri,63.76,34.05,90.08,186.21,1
2020,5,Munnar,47.08,26.22,94.24,144.55,0
2020,5,Darjeeling,38.5,30.95,63.13,112.77,1
2020,5,Shimla,56.71,27.81,74.69,176.33,0
2020,5,Kedarnath,48.81,27.75,85.58,164.11,0
2020,6,Mumbai,49.93,32.52,59.37,142.81,0
2020,6,Chennai,51.78,18.32,92.06,165.75,0
2020,6,Kolkata,30.57,29.77,83.91,99.36,1
2020,6,Visakhapatnam,42.38,21.58,66.15,141.71,0
2020,6,Puri,39.94,29.51,94.91,108.11,0
2020,6,Munnar,44.44,30.81,60.71,146.31,0
2020,6,Darjeeling,43.19,32.38,85.64,139.36,0
2020,6,Shimla,39.93,24.92,71.3,110.29,1
2020,6,Kedarnath,34.8,31.74,59.44,103.67,0
2020,7,Mumbai,22.57,31.51,75.02,62.32,0
2020,7,Chennai,35.21,24.85,57.92,96.48,0
2020,7,Kolkata,29.31,24.89,92.17,97.99,0
2020,7,Visakhapatnam,28.29,21.84,74.06,83.66,0
2020,7,Puri,34.29,20.09,80.91,102.39,0
2020,7,Munnar,32.47,27.96,72.97,100.73,0
2020,7,Darjeeling,32.06,31.98,83.56,92.77,0
2020,7,Shimla,27.85,20.43,75.81,87.52,0
2020,7,Kedarnath,30.65,28.7,60.35,89.73,1
2020,8,Mumbai,25.1,18.0,67.7,82.8,0
2020,8,Chennai,33.75,22.2,55.15,113.78,0
2020,8,Kolkata,36.65,24.12,59.08,108.21,0
2020,8,Visakhapatnam,32.86,25.37,90.67,109.45,0
2020,8,Puri,40.96,19.52,93.56,122.96,0
2020,8,Munnar,17.33,18.07,83.15,55.57,0
2020,8,Darjeeling,31.16,34.42,81.66,101.9,0
2020,8,Shimla,32.5,31.29,59.21,95.49,0
2020,8,Kedarnath,33.15,34.27,69.4,90.78,0
2020,9,Mumbai,42.77,24.29,69.75,122.61,1
2020,9,Chennai,37.65,31.98,71.66,124.78,0
2020,9,Kolkata,55.16,21.67,90.21,169.78,0
2020,9,Visakhapatnam,44.6,20.32,66.81,142.09,0
2020,9,Puri,46.21,30.12,70.81,148.61,1
2020,9,Munnar,48.93,24.25,66.5,166.96,1
2020,9,Darjeeling,42.42,18.25,88.42,123.63,0
2020,9,Shimla,36.17,20.11,55.77,107.41,0
2020,9,Kedarnath,26.8,18.17,78.81,83.76,0
2020,10,Mumbai,72.43,29.52,75.76,251.37,1
2020,10,Chennai,77.86,20.13,94.04,242.7,1
2020,10,Kolkata,77.88,20.04,87.29,258.26,1
2020,10,Visakhapatnam,74.18,18.02,69.87,220.95,1
2020,10,Puri,82.87,32.4,93.97,266.59,1
2020,10,Munnar,57.61,24.77,73.32,191.52,1
2020,10,Darjeeling,58.04,22.19,64.13,159.74,1
2020,10,Shimla,55.52,34.03,93.31,152.46,0
2020,10,Kedarnath,66.54,34.37,76.78,232.43,1
2020,11,Mumbai,72.44,28.58,60.63,206.93,1
2020,11,Chennai,76.3,31.79,60.88,241.32,1
2020,11,Kolkata,89.48,33.6,68.81,260.21,1
2020,11,Visakhapatnam,73.91,30.03,90.61,227.34,1
2020,11,Puri,74.99,27.0,93.32,210.53,1
2020,11,Munnar,73.29,19.3,82.18,227.23,1
2020,11,Darjeeling,59.67,18.75,72.31,187.19,1
2020,11,Shimla,68.99,18.85,63.37,210.85,0
2020,11,Kedarnath,58.17,34.17,62.88,201.78,0
2020,12,Mumbai,62.46,27.68,94.25,204.21,1
2020,12,Chennai,71.07,34.68,79.89,196.06,1
2020,12,Kolkata,50.75,34.04,91.32,169.2,0
2020,12,Visakhapatnam,61.48,26.11,61.47,203.26,0
2020,12,Puri,59.04,29.33,80.62,171.1,1
2020,12,Munnar,55.96,18.15,55.48,173.42,1
2020,12,Darjeeling,49.19,28.78,64.15,169.25,1
2020,12,Shimla,52.35,25.29,58.82,171.86,1
2020,12,Kedarnath,44.34,20.01,81.5,136.78,1
2021,1,Mumbai,40.18,30.94,56.8,140.41,0
2021,1,Chennai,34.63,33.61,85.17,104.36,0
2021,1,Kolkata,24.52,27.59,65.04,81.64,0
2021,1,Visakhapatnam,41.76,21.26,64.62,134.69,0
2021,1,Puri,35.8,18.61,56.56,102.99,1
2021,1,Munnar,26.24,34.16,66.3,89.05,0
2021,1,Darjeeling,43.82,22.8,85.35,136.44,0
2021,1,Shimla,22.58,33.17,92.86,77.11,0
2021,1,Kedarnath,31.2,28.05,63.19,96.66,0
2021,2,Mumbai,39.07,21.52,89.2,115.84,1
2021,2,Chennai,15.0,23.65,88.43,50.23,0
2021,2,Kolkata,31.19,20.58,81.19,103.47,0
2021,2,Visakhapatnam,19.33,20.17,56.5,58.76,0
2021,2,Puri,31.92,26.88,71.66,86.18,1
2021,2,Munnar,21.73,30.4,55.06,62.67,0
2021,2,Darjeeling,21.74,30.61,81.52,62.58,0
2021,2,Shimla,17.9,31.89,83.5,52.97,0
2021,2,Kedarnath,24.18,31.71,91.08,72.48,0
2021,3,Mumbai,31.06,19.33,81.44,98.53,0
2021,3,Chennai,43.18,31.27,61.69,141.08,0
2021,3,Kolkata,38.55,30.9,83.58,113.22,1
2021,3,Visakhapatnam,25.62,24.28,75.36,79.72,0
2021,3,Puri,37.85,33.66,73.47,123.82,0
2021,3,Munnar,36.59,22.66,89.47,120.14,0
2021,3,Darjeeling,27.92,32.56,94.14,82.87,0
2021,3,Shimla,24.67,34.1,77.48,80.95,0
2021,3,Kedarnath,24.72,24.53,84.38,82.28,1
2021,4,Mumbai,49.11,29.96,55.46,165.55,0
2021,4,Chennai,42.32,27.29,87.69,138.13,0
2021,4,Kolkata,49.29,30.21,75.19,135.11,0
2021,4,Visakhapatnam,54.38,20.24,70.86,170.87,0
2021,4,Puri,48.27,22.93,67.39,136.41,0
2021,4,Munnar,48.54,27.72,79.99,140.78,0
2021,4,Darjeeling,45.88,29.46,55.49,157.14,1
2021,4,Shimla,31.52,28.56,69.12,92.84,0
2021,4,Kedarnath,44.63,19.16,71.18,146.66,0
2021,5,Mumbai,58.93,18.96,68.3,191.42,1
2021,5,Chennai,51.9,29.42,80.67,179.34,1
2021,5,Kolkata,59.98,22.72,59.05,197.99,1
2021,5,Visakhapatnam,54.19,19.15,94.21,165.03,1
2021,5,Puri,60.76,25.19,83.18,199.92,1
2021,5,Munnar,43.6,21.49,65.57,131.58,0
2021,5,Darjeeling,43.61,28.26,93.74,140.67,1
2021,5,Shimla,43.12,23.05,93.06,119.03,1
2021,5,Kedarnath,59.18,18.26,65.7,190.5,0
2021,6,Mumbai,56.26,30.01,82.04,163.19,0
2021,6,Chennai,41.48,34.09,89.64,131.83,1
2021,6,Kolkata,42.71,30.52,92.79,120.61,0
2021,6,Visakhapatnam,50.56,24.94,82.2,164.87,1
2021,6,Puri,40.26,25.65,65.12,127.46,0
2021,6,Munnar,46.84,34.61,81.9,133.52,1
2021,6,Darjeeling,38.08,19.57,72.34,103.08,0
2021,6,Shimla,39.3,30.3,72.38,114.25,1
2021,6,Kedarnath,45.05,28.84,79.53,142.86,1
2021,7,Mumbai,30.91,30.56,90.1,88.39,1
2021,7,Chennai,35.51,22.6,63.58,102.93,0
2021,7,Kolkata,33.53,29.44,79.27,110.17,1
2021,7,Visakhapatnam,29.63,31.69,88.54,102.57,0
2021,7,Puri,34.38,30.63,79.67,98.35,0
2021,7,Munnar,35.26,24.31,57.74,109.91,0
2021,7,Darjeeling,37.24,33.22,69.74,108.56,0
2021,7,Shimla,44.99,28.71,73.17,149.8,0
2021,7,Kedarnath,27.17,33.92,80.97,82.97,1
2021,8,Mumbai,46.03,25.55,66.7,154.65,1
2021,8,Chennai,35.87,33.76,74.64,98.45,1
2021,8,Kolkata,24.2,29.14,71.39,80.13,0
2021,8,Visakhapatnam,34.04,29.29,62.43,93.83,0
2021,8,Puri,34.04,19.88,82.41,114.06,0
2021,8,Munnar,25.45,24.07,76.42,79.21,0
2021,8,Darjeeling,27.01,23.23,86.57,90.84,0
2021,8,Shimla,31.21,34.0,75.23,93.12,0
2021,8,Kedarnath,33.93,27.41,70.71,94.4,0
2021,9,Mumbai,53.63,32.6,88.52,173.86,0
2021,9,Chennai,49.55,20.73,79.42,151.19,0
2021,9,Kolkata,54.76,20.81,59.7,157.91,1
2021,9,Visakhapatnam,45.92,26.75,84.3,150.38,1
2021,9,Puri,47.17,26.83,63.89,131.34,0
2021,9,Munnar,34.63,24.65,57.31,100.29,1
2021,9,Darjeeling,48.31,27.2,72.16,146.5,0
2021,9,Shimla,54.71,26.5,61.87,178.45,0
2021,9,Kedarnath,44.15,28.3,59.62,138.0,1
2021,10,Mumbai,79.12,29.77,60.71,234.96,1
2021,10,Chennai,78.72,25.13,75.31,225.42,1
2021,10,Kolkata,72.16,26.06,57.76,240.61,1
2021,10,Visakhapatnam,82.36,30.3,55.4,239.05,1
2021,10,Puri,79.55,32.34,87.86,268.0,1
2021,10,Munnar,63.15,32.53,62.34,193.31,0
2021,10,Darjeeling,52.82,24.59,58.03,162.31,0
2021,10,Shimla,56.31,24.62,90.09,155.07,1
2021,10,Kedarnath,56.92,29.02,57.66,197.76,1
2021,11,Mumbai,87.2,27.5,94.89,265.68,1
2021,11,Chennai,77.05,24.33,69.02,221.6,1
2021,11,Kolkata,76.37,30.05,81.27,250.36,1
2021,11,Visakhapatnam,66.77,26.23,81.47,191.9,1
2021,11,Puri,83.59,31.03,57.66,262.38,1
2021,11,Munnar,64.76,31.65,85.07,215.36,1
2021,11,Darjeeling,63.21,20.89,84.69,202.04,1
2021,11,Shimla,55.58,33.44,85.0,189.67,0
2021,11,Kedarnath,70.95,28.75,78.15,242.03,1
2021,12,Mumbai,65.36,22.61,83.66,201.25,1
2021,12,Chennai,52.39,33.43,71.99,150.46,1
2021,12,Kolkata,54.22,29.83,58.08,154.55,1
2021,12,Visakhapatnam,61.99,29.77,65.88,206.87,1
2021,12,Puri,65.11,23.52,80.45,224.72,1
2021,12,Munnar,50.64,22.5,78.81,145.58,0
2021,12,Darjeeling,41.36,30.93,86.12,138.65,1
2021,12,Shimla,48.62,18.53,72.29,145.59,1
2021,12,Kedarnath,43.82,22.14,90.17,119.5,0
2022,1,Mumbai,36.29,33.1,90.92,107.35,0
2022,1,Chennai,34.13,32.03,94.85,116.76,0
2022,1,Kolkata,38.53,34.98,58.8,106.1,0
2022,1,Visakhapatnam,26.5,32.59,87.27,87.41,0
2022,1,Puri,29.61,31.32,69.42,80.49,0
2022,1,Munnar,30.5,21.94,81.17,89.98,1
2022,1,Darjeeling,35.7,32.23,56.56,118.15,0
2022,1,Shimla,39.94,32.7,79.98,125.83,0
2022,1,Kedarnath,32.83,30.03,72.69,108.53,0
2022,2,Mumbai,30.14,33.78,78.87,86.91,0
2022,2,Chennai,32.21,34.68,94.83,92.41,0
2022,2,Kolkata,17.4,28.08,83.6,58.18,1
2022,2,Visakhapatnam,41.72,34.01,69.92,135.27,0
2022,2,Puri,26.97,29.85,82.64,83.6,0
2022,2,Munnar,23.8,21.05,78.97,76.35,0
2022,2,Darjeeling,25.34,32.24,81.71,77.64,0
2022,2,Shimla,37.57,34.34,87.11,126.65,0
2022,2,Kedarnath,33.37,20.61,71.08,103.15,0
2022,3,Mumbai,36.96,24.03,78.71,117.04,1
2022,3,Chennai,33.42,19.44,71.93,91.07,0
2022,3,Kolkata,27.86,21.34,90.44,94.45,0
2022,3,Visakhapatnam,38.38,34.95,87.11,112.42,1
2022,3,Puri,36.16,32.41,73.6,125.8,1
2022,3,Munnar,36.19,34.58,57.68,107.42,0
2022,3,Darjeeling,30.03,21.9,63.43,82.79,0
2022,3,Shimla,26.79,20.85,59.04,78.08,0
2022,3,Kedarnath,30.9,23.55,86.93,90.3,0
2022,4,Mumbai,54.31,22.36,60.19,156.73,1
2022,4,Chennai,48.69,20.5,87.36,139.67,1
2022,4,Kolkata,52.52,19.41,61.2,178.12,0
2022,4,Visakhapatnam,54.87,27.87,60.49,183.42,0
2022,4,Puri,40.71,22.65,79.96,114.62,0
2022,4,Munnar,41.69,18.97,87.9,122.8,0
2022,4,Darjeeling,37.18,27.76,84.0,114.02,0
2022,4,Shimla,45.07,32.28,76.52,133.01,0
2022,4,Kedarnath,44.39,21.32,69.86,151.44,0
2022,5,Mumbai,61.83,24.14,88.53,190.84,0
2022,5,Chennai,72.37,25.72,68.13,218.94,0
2022,5,Kolkata,60.68,27.65,62.02,210.03,1
2022,5,Visakhapatnam,60.34,21.91,80.79,186.56,1
2022,5,Puri,71.0,21.15,77.84,199.73,1
2022,5,Munnar,42.14,32.04,62.31,121.14,1
2022,5,Darjeeling,42.51,24.25,86.91,127.53,1
2022,5,Shimla,50.47,31.53,88.8,158.74,1
2022,5,Kedarnath,42.53,22.24,89.96,122.25,1
2022,6,Mumbai,52.3,31.47,89.83,141.24,0
2022,6,Chennai,44.39,19.59,69.05,136.13,0
2022,6,Kolkata,50.96,22.95,56.6,175.14,1
2022,6,Visakhapatnam,49.97,30.93,73.65,153.62,1
2022,6,Puri,47.09,28.15,72.2,145.5,0
2022,6,Munnar,36.93,18.52,61.83,124.17,1
2022,6,Darjeeling,48.42,28.46,75.42,143.92,0
2022,6,Shimla,43.14,27.37,56.4,118.21,0
2022,6,Kedarnath,63.65,18.42,61.43,214.57,0
2022,7,Mumbai,30.51,20.95,66.24,97.22,0
2022,7,Chennai,35.91,30.76,70.68,119.97,1
2022,7,Kolkata,29.54,33.8,77.63,95.78,0
2022,7,Visakhapatnam,38.48,32.06,55.77,105.92,0
2022,7,Puri,29.62,34.35,56.2,88.14,0
2022,7,Munnar,35.27,28.39,65.62,121.57,0
2022,7,Darjeeling,36.02,30.56,90.39,124.54,0
2022,7,Shimla,28.07,18.17,93.53,82.11,0
2022,7,Kedarnath,36.06,23.78,67.48,125.92,1
2022,8,Mumbai,44.55,23.84,65.44,136.07,0
2022,8,Chennai,39.56,20.77,58.69,108.76,0
2022,8,Kolkata,34.57,25.59,93.72,97.5,0
2022,8,Visakhapatnam,34.59,30.82,85.05,111.72,0
2022,8,Puri,25.93,30.87,87.7,88.78,1
2022,8,Munnar,26.27,33.22,90.38,79.39,0
2022,8,Darjeeling,42.45,22.62,82.64,125.27,0
2022,8,Shimla,28.79,20.04,88.24,87.64,0
