Year,month,place,WindSpeed_km_per_hr,Temperature_C,Humidity_percent,WindSpeed_3day_cum,Wind_Disaster_Occurred
2022,8,Kedarnath,25.62,26.38,66.52,80.08,0
2022,9,Mumbai,43.22,27.29,59.66,122.37,0
2022,9,Chennai,63.35,29.2,84.32,188.48,0
2022,9,Kolkata,53.01,24.79,90.94,171.0,1
2022,9,Visakhapatnam,59.06,31.62,88.06,159.98,1
2022,9,Puri,44.65,21.65,94.22,124.79,1
2022,9,Munnar,56.65,18.55,84.55,179.91,0
2022,9,Darjeeling,36.47,23.04,77.72,103.49,0
2022,9,Shimla,42.64,22.41,94.34,143.07,0
2022,9,Kedarnath,30.73,29.76,57.11,84.21,0
2022,10,Mumbai,68.41,22.3,79.56,197.1,1
2022,10,Chennai,80.07,23.96,74.09,268.75,1
2022,10,Kolkata,70.74,21.55,68.13,236.61,1
2022,10,Visakhapatnam,64.46,24.48,63.85,217.39,1
2022,10,Puri,56.58,25.81,70.38,190.04,1
2022,10,Munnar,57.71,26.09,56.31,180.37,1
2022,10,Darjeeling,59.27,34.51,81.26,167.66,1
2022,10,Shimla,54.52,28.42,59.65,165.41,0
2022,10,Kedarnath,57.59,24.03,58.07,186.0,1
2022,11,Mumbai,86.95,24.35,79.47,291.45,1
2022,11,Chennai,77.98,25.02,69.2,217.16,1
2022,11,Kolkata,76.67,20.67,62.27,231.24,1
2022,11,Visakhapatnam,81.23,20.86,71.77,222.03,1
2022,11,Puri,70.91,34.29,84.26,219.97,1
2022,11,Munnar,62.68,33.58,92.37,213.67,1
2022,11,Darjeeling,53.13,29.52,76.25,175.44,1
2022,11,Shimla,70.97,20.49,87.98,233.13,0
2022,11,Kedarnath,67.95,33.56,70.16,206.92,1
2022,12,Mumbai,59.77,26.74,74.36,201.75,1
2022,12,Chennai,48.02,18.11,65.88,131.16,0
2022,12,Kolkata,63.49,30.38,70.81,220.46,1
2022,12,Visakhapatnam,65.18,31.32,71.01,225.35,1
2022,12,Puri,62.43,28.26,56.03,218.02,0
2022,12,Munnar,42.68,28.59,62.25,147.27,1
2022,12,Darjeeling,49.22,25.09,76.86,145.0,1
2022,12,Shimla,45.25,19.43,90.92,149.58,1
2022,12,Kedarnath,39.8,29.25,55.66,110.64,0
2023,1,Mumbai,32.81,34.57,88.4,89.22,1
2023,1,Chennai,32.04,33.75,89.74,92.44,0
2023,1,Kolkata,24.26,18.19,78.33,66.05,0
2023,1,Visakhapatnam,43.62,28.0,56.61,128.48,0
2023,1,Puri,35.96,22.62,83.38,105.02,0
2023,1,Munnar,34.62,18.86,76.99,103.86,0
2023,1,Darjeeling,34.56,31.89,64.04,99.51,0
2023,1,Shimla,34.78,23.74,73.0,96.57,0
2023,1,Kedarnath,15.0,27.01,70.78,44.51,0
2023,2,Mumbai,27.75,30.92,87.22,87.63,0
2023,2,Chennai,27.25,29.55,71.34,81.43,1
2023,2,Kolkata,25.83,29.85,70.68,70.46,0
2023,2,Visakhapatnam,22.1,23.05,90.83,75.33,0
2023,2,Puri,34.66,29.43,64.62,104.98,0
2023,2,Munnar,34.12,30.55,61.25,102.96,0
2023,2,Darjeeling,31.38,19.38,65.83,101.59,0
2023,2,Shimla,33.61,25.95,66.58,114.03,0
2023,2,Kedarnath,39.23,23.61,72.1,118.82,0
2023,3,Mumbai,32.41,32.0,82.56,111.73,0
2023,3,Chennai,37.27,31.91,55.65,123.86,1
2023,3,Kolkata,28.93,32.71,65.12,95.82,1
2023,3,Visakhapatnam,30.58,29.46,94.17,85.65,0
2023,3,Puri,41.74,29.6,79.13,132.55,0
2023,3,Munnar,24.2,31.07,66.04,73.65,0
2023,3,Darjeeling,24.97,21.72,84.88,79.9,1
2023,3,Shimla,35.81,32.44,79.24,100.45,1
2023,3,Kedarnath,26.19,23.64,92.15,80.73,0
2023,4,Mumbai,58.93,22.4,58.26,159.75,1
2023,4,Chennai,45.0,23.03,61.99,141.24,0
2023,4,Kolkata,62.9,33.14,57.02,218.39,0
2023,4,Visakhapatnam,51.5,28.22,58.6,141.92,1
2023,4,Puri,68.64,20.44,71.26,235.69,0
2023,4,Munnar,43.55,31.47,91.01,141.91,0
2023,4,Darjeeling,31.03,23.03,92.84,100.66,1
2023,4,Shimla,36.89,28.09,80.35,119.14,1
2023,4,Kedarnath,37.91,29.31,67.94,124.44,0
2023,5,Mumbai,56.87,33.61,88.26,157.85,1
2023,5,Chennai,59.87,30.39,71.08,166.62,0
2023,5,Kolkata,56.65,27.19,55.52,164.47,0
2023,5,Visakhapatnam,70.28,26.75,77.63,243.58,1
2023,5,Puri,49.23,22.09,70.55,156.83,1
2023,5,Munnar,54.4,21.01,58.87,160.59,0
2023,5,Darjeeling,57.65,27.91,94.82,195.96,0
2023,5,Shimla,34.22,24.85,67.23,101.33,0
2023,5,Kedarnath,42.22,20.18,80.3,118.5,0
2023,6,Mumbai,55.04,30.81,83.02,179.13,0
2023,6,Chennai,58.78,18.44,62.47,187.83,1
2023,6,Kolkata,48.21,32.45,79.68,147.26,1
2023,6,Visakhapatnam,47.89,19.46,76.65,151.74,1
2023,6,Puri,42.32,27.25,78.42,117.84,1
2023,6,Munnar,46.71,29.72,74.93,127.68,1
2023,6,Darjeeling,42.94,33.26,79.55,126.51,0
2023,6,Shimla,49.63,25.93,80.64,148.48,1
2023,6,Kedarnath,43.53,24.1,77.26,141.98,0
2023,7,Mumbai,27.77,30.86,70.84,89.99,0
2023,7,Chennai,41.31,22.26,92.39,125.16,1
2023,7,Kolkata,36.5,23.77,57.48,109.58,0
2023,7,Visakhapatnam,34.39,34.96,81.32,97.31,0
2023,7,Puri,27.01,25.05,90.33,75.41,0
2023,7,Munnar,20.68,29.02,72.68,66.75,1
2023,7,Darjeeling,33.21,28.23,74.1,93.68,0
2023,7,Shimla,31.59,20.16,68.52,95.44,0
2023,7,Kedarnath,33.84,27.39,57.34,97.02,0
2023,8,Mumbai,31.34,23.87,78.08,106.49,0
2023,8,Chennai,30.82,24.74,91.32,97.16,0
2023,8,Kolkata,36.18,25.36,61.06,101.85,0
2023,8,Visakhapatnam,38.75,26.11,58.21,130.3,0
2023,8,Puri,44.65,22.71,86.34,150.15,0
2023,8,Munnar,34.58,29.43,92.44,109.43,0
2023,8,Darjeeling,16.77,18.38,93.02,56.14,0
2023,8,Shimla,27.91,24.48,80.76,85.19,1
2023,8,Kedarnath,29.55,24.51,91.1,93.94,0
2023,9,Mumbai,47.78,28.0,88.05,160.38,1
2023,9,Chennai,50.97,32.04,77.19,170.22,0
2023,9,Kolkata,54.23,27.2,93.32,164.38,0
2023,9,Visakhapatnam,59.51,27.72,80.03,171.16,1
2023,9,Puri,52.3,21.86,75.94,173.17,0
2023,9,Munnar,38.49,20.78,72.67,106.4,1
2023,9,Darjeeling,39.31,26.7,70.91,107.75,0
2023,9,Shimla,34.65,20.47,88.57,104.16,0
2023,9,Kedarnath,52.35,34.32,77.31,178.13,1
2023,10,Mumbai,84.96,21.15,56.76,236.04,1
2023,10,Chennai,71.1,23.04,88.69,245.78,1
2023,10,Kolkata,74.36,20.1,60.08,210.89,1
2023,10,Visakhapatnam,69.27,34.13,82.37,241.86,1
2023,10,Puri,65.86,19.3,77.19,197.97,1
2023,10,Munnar,63.49,25.06,74.59,192.3,1
2023,10,Darjeeling,64.89,19.67,62.08,192.61,0
2023,10,Shimla,65.75,22.03,70.73,194.12,1
2023,10,Kedarnath,60.56,29.52,86.9,172.19,1
2023,11,Mumbai,84.89,23.95,66.22,234.15,1
2023,11,Chennai,79.71,32.86,64.63,278.51,1
2023,11,Kolkata,76.99,21.08,94.13,233.1,1
2023,11,Visakhapatnam,71.77,25.14,84.23,212.95,1
2023,11,Puri,82.61,29.76,57.38,280.3,1
2023,11,Munnar,63.6,24.85,76.94,192.88,1
2023,11,Darjeeling,54.96,34.14,61.35,154.23,0
2023,11,Shimla,70.52,21.54,94.66,241.59,1
2023,11,Kedarnath,59.56,28.09,69.31,180.75,1
2023,12,Mumbai,71.34,27.41,73.87,201.82,1
2023,12,Chennai,63.0,31.26,69.19,171.38,1
2023,12,Kolkata,54.05,27.65,82.8,157.24,0
2023,12,Visakhapatnam,63.05,22.44,60.33,194.86,1
2023,12,Puri,67.73,22.9,75.55,215.34,1
2023,12,Munnar,36.01,27.94,55.96,118.4,0
2023,12,Darjeeling,46.86,19.55,73.87,133.06,0
2023,12,Shimla,33.91,21.34,90.86,105.71,1
2023,12,Kedarnath,54.22,33.14,78.08,183.77,0
2024,1,Mumbai,33.93,27.73,91.52,111.96,1
2024,1,Chennai,43.59,22.2,62.95,127.06,0
2024,1,Kolkata,48.46,19.39,79.62,147.39,1
2024,1,Visakhapatnam,43.7,21.64,75.72,124.0,0
2024,1,Puri,43.15,29.37,80.98,116.99,0
2024,1,Munnar,29.59,20.61,55.81,101.96,0
2024,1,Darjeeling,45.79,33.84,82.16,147.91,0
2024,1,Shimla,23.09,32.96,66.49,75.64,1
2024,1,Kedarnath,33.98,20.35,63.83,98.71,0
2024,2,Mumbai,28.64,22.06,82.0,88.77,0
2024,2,Chennai,25.32,34.6,63.39,76.69,0
2024,2,Kolkata,36.49,31.29,67.14,125.81,0
2024,2,Visakhapatnam,24.09,27.78,84.17,77.97,0
2024,2,Puri,28.3,25.27,67.49,87.82,0
2024,2,Munnar,23.24,21.38,65.77,70.3,0
2024,2,Darjeeling,32.83,30.77,69.81,112.54,0
2024,2,Shimla,26.22,23.77,70.07,90.84,0
2024,2,Kedarnath,30.47,22.23,59.36,94.12,0
2024,3,Mumbai,36.19,32.57,89.35,106.48,0
2024,3,Chennai,35.92,34.07,82.61,101.2,0
2024,3,Kolkata,34.69,20.04,75.42,111.57,0
2024,3,Visakhapatnam,22.12,20.33,89.46,73.94,0
2024,3,Puri,41.8,34.08,87.48,138.0,0
2024,3,Munnar,23.72,29.99,60.27,80.34,0
2024,3,Darjeeling,24.41,18.91,61.75,82.95,0
2024,3,Shimla,36.19,24.52,88.96,111.48,0
2024,3,Kedarnath,32.34,26.69,83.82,92.21,0
2024,4,Mumbai,58.8,32.1,88.15,180.45,0
2024,4,Chennai,58.74,30.33,90.17,175.65,1
2024,4,Kolkata,57.77,18.8,90.46,174.83,0
2024,4,Visakhapatnam,57.82,34.01,64.95,168.63,1
2024,4,Puri,60.14,20.37,70.72,199.7,1
2024,4,Munnar,44.72,23.85,69.29,133.96,0
2024,4,Darjeeling,42.42,26.59,90.2,129.47,0
2024,4,Shimla,41.09,25.06,78.81,132.74,0
2024,4,Kedarnath,41.54,31.94,62.83,138.25,0
2024,5,Mumbai,54.94,26.72,85.08,159.63,1
2024,5,Chennai,48.25,25.4,94.83,153.27,0
2024,5,Kolkata,59.4,21.73,71.75,170.07,1
2024,5,Visakhapatnam,61.19,30.62,88.76,209.99,1
2024,5,Puri,64.07,26.71,59.77,195.07,1
2024,5,Munnar,50.15,30.22,79.85,150.45,1
2024,5,Darjeeling,56.66,29.48,72.77,168.45,0
2024,5,Shimla,46.45,18.17,89.64,157.44,0
2024,5,Kedarnath,50.81,30.83,94.48,156.82,1
2024,6,Mumbai,48.08,32.58,94.69,150.53,1
2024,6,Chennai,42.36,21.99,71.14,114.61,0
2024,6,Kolkata,56.04,18.01,88.1,166.42,1
2024,6,Visakhapatnam,43.52,27.44,62.48,119.88,1
2024,6,Puri,43.66,32.89,70.07,132.45,0
2024,6,Munnar,27.64,19.02,93.14,76.98,0
2024,6,Darjeeling,39.57,20.79,67.82,116.28,0
2024,6,Shimla,41.99,33.46,57.82,117.53,1
2024,6,Kedarnath,34.78,19.32,76.79,116.75,0
2024,7,Mumbai,37.45,18.22,89.16,106.16,0
2024,7,Chennai,31.45,33.46,92.39,104.29,0
2024,7,Kolkata,32.94,24.41,66.56,96.43,0
2024,7,Visakhapatnam,35.2,29.75,61.4,110.38,0
2024,7,Puri,34.14,28.97,84.58,113.92,1
2024,7,Munnar,18.99,24.42,58.5,59.59,0
2024,7,Darjeeling,28.51,34.11,70.69,81.05,0
2024,7,Shimla,30.06,34.68,59.35,99.53,0
2024,7,Kedarnath,26.78,20.48,62.68,85.76,0
2024,8,Mumbai,42.74,28.63,90.5,146.79,0
2024,8,Chennai,34.5,24.05,80.43,101.81,1
2024,8,Kolkata,32.54,24.5,87.58,103.4,1
2024,8,Visakhapatnam,32.03,28.22,80.71,94.16,0
2024,8,Puri,31.46,21.47,87.96,94.05,0
2024,8,Munnar,28.82,23.83,90.35,80.34,0
2024,8,Darjeeling,34.93,23.37,82.6,95.01,1
2024,8,Shimla,23.59,20.5,58.22,70.99,0
2024,8,Kedarnath,35.51,18.1,91.43,98.43,0
2024,9,Mumbai,49.2,34.42,61.47,169.28,1
2024,9,Chennai,47.06,33.04,76.87,154.97,0
2024,9,Kolkata,43.09,23.57,91.66,122.07,1
2024,9,Visakhapatnam,52.38,34.19,68.55,173.25,0
2024,9,Puri,57.13,25.91,65.28,156.51,1
2024,9,Munnar,43.64,25.2,91.77,143.79,0
2024,9,Darjeeling,41.79,33.46,69.07,129.2,0
2024,9,Shimla,45.4,23.81,87.47,150.25,0
2024,9,Kedarnath,39.82,28.59,92.64,132.81,0
2024,10,Mumbai,79.58,24.72,88.8,266.13,1
2024,10,Chennai,83.59,24.07,84.96,255.8,1
2024,10,Kolkata,67.92,27.28,84.97,193.5,1
2024,10,Visakhapatnam,79.63,34.44,63.64,245.74,1
2024,10,Puri,68.5,26.08,72.08,237.41,0
2024,10,Munnar,67.7,20.1,72.87,196.46,1
2024,10,Darjeeling,57.92,34.61,56.57,156.42,1
2024,10,Shimla,62.33,30.38,61.13,195.76,0
2024,10,Kedarnath,59.35,34.58,85.79,194.95,1
2024,11,Mumbai,87.5,20.03,90.9,241.03,1
2024,11,Chennai,72.0,24.69,78.89,241.4,1
2024,11,Kolkata,77.53,31.21,58.53,263.26,1
2024,11,Visakhapatnam,85.48,20.81,72.21,243.23,1
2024,11,Puri,93.1,18.71,63.47,266.02,1
2024,11,Munnar,64.17,29.34,89.32,202.0,1
2024,11,Darjeeling,61.05,30.34,57.11,177.47,1
2024,11,Shimla,65.36,27.6,76.3,192.31,1
2024,11,Kedarnath,58.37,30.37,93.79,186.41,0
2024,12,Mumbai,52.31,21.26,78.67,173.15,0
2024,12,Chennai,67.1,23.69,76.15,207.47,1
2024,12,Kolkata,68.77,21.16,87.21,196.55,1
2024,12,Visakhapatnam,70.47,27.49,66.07,214.94,1
2024,12,Puri,54.28,26.54,91.91,187.07,1
2024,12,Munnar,34.59,27.4,55.48,118.85,0
2024,12,Darjeeling,45.13,34.53,58.42,139.37,0
2024,12,Shimla,38.85,19.27,72.17,119.93,1
2024,12,Kedarnath,50.61,21.31,64.59,170.55,0
2025,1,Mumbai,29.8,32.18,57.11,81.34,1
2025,1,Chennai,36.91,32.35,72.52,100.98,0
2025,1,Kolkata,32.61,27.71,78.1,99.76,0
2025,1,Visakhapatnam,35.19,24.24,59.26,103.88,1
2025,1,Puri,45.31,25.75,80.23,132.66,0
2025,1,Munnar,36.78,23.41,66.28,121.59,0
2025,1,Darjeeling,31.83,27.29,79.41,109.19,0
2025,1,Shimla,27.83,27.51,89.08,82.79,0
2025,1,Kedarnath,31.34,29.61,58.19,99.74,0
2025,2,Mumbai,32.36,27.89,60.04,102.27,0
2025,2,Chennai,35.77,28.6,90.97,115.15,0
2025,2,Kolkata,28.58,33.45,63.07,84.24,0
2025,2,Visakhapatnam,22.86,26.06,85.26,65.1,0
2025,2,Puri,36.32,23.54,56.61,115.99,0
2025,2,Munnar,25.92,25.23,85.76,74.2,0
2025,2,Darjeeling,26.42,25.58,56.38,71.77,0
2025,2,Shimla,33.41,20.27,88.18,100.57,0
2025,2,Kedarnath,28.73,29.5,92.65,94.84,0
2025,3,Mumbai,33.96,31.01,83.03,100.72,0
2025,3,Chennai,35.97,30.56,86.92,103.02,1
2025,3,Kolkata,25.64,28.93,94.32,75.48,0
2025,3,Visakhapatnam,29.97,31.63,70.09,104.33,0
2025,3,Puri,33.44,23.55,63.75,115.64,0
2025,3,Munnar,32.66,25.56,79.33,98.47,0
2025,3,Darjeeling,29.81,24.8,69.19,84.5,1
2025,3,Shimla,19.93,20.58,90.37,63.1,0
2025,3,Kedarnath,25.98,26.58,71.43,84.73,1
2025,4,Mumbai,62.22,18.65,81.45,202.43,1
2025,4,Chennai,51.09,30.19,91.4,158.47,0
2025,4,Kolkata,53.46,25.77,89.57,178.45,1
2025,4,Visakhapatnam,53.76,32.67,58.33,175.13,0
2025,4,Puri,50.86,25.09,76.99,140.12,0
2025,4,Munnar,45.34,34.52,57.18,142.64,0
2025,4,Darjeeling,39.31,32.58,73.78,115.3,1
2025,4,Shimla,40.39,26.02,86.2,118.69,1
2025,4,Kedarnath,40.7,33.98,68.31,115.3,0
2025,5,Mumbai,62.09,25.83,90.65,176.53,0
2025,5,Chennai,63.98,19.64,57.01,223.11,0
2025,5,Kolkata,57.06,31.17,55.87,155.87,1
2025,5,Visakhapatnam,58.63,25.28,79.24,180.25,1
2025,5,Puri,64.52,26.11,76.42,196.54,1
2025,5,Munnar,50.72,23.71,90.76,172.97,0
2025,5,Darjeeling,31.1,20.43,93.35,90.9,0
2025,5,Shimla,52.57,24.88,66.16,153.82,0
2025,5,Kedarnath,49.81,25.47,61.18,137.77,0
2025,6,Mumbai,44.46,19.48,67.66,129.24,1
2025,6,Chennai,53.0,31.78,55.25,181.67,0
2025,6,Kolkata,37.06,34.33,61.46,102.76,0
2025,6,Visakhapatnam,59.35,22.89,94.82,195.07,0
2025,6,Puri,45.32,20.88,71.23,141.71,0
2025,6,Munnar,40.06,27.24,64.09,127.48,0
2025,6,Darjeeling,47.16,28.39,94.61,146.77,0
2025,6,Shimla,36.42,25.34,68.88,109.55,0
2025,6,Kedarnath,43.12,27.8,86.76,133.11,0
2025,7,Mumbai,30.39,22.43,75.18,87.51,1
2025,7,Chennai,38.12,25.57,75.44,122.7,0
2025,7,Kolkata,40.38,32.76,77.77,113.53,0
2025,7,Visakhapatnam,35.19,19.57,69.88,115.23,0
2025,7,Puri,39.91,34.29,93.67,115.56,0
2025,7,Munnar,29.08,34.43,90.82,86.62,0
2025,7,Darjeeling,32.55,30.52,65.94,105.79,1
2025,7,Shimla,18.83,24.01,70.45,51.58,0
2025,7,Kedarnath,18.67,34.57,67.38,53.29,0
2025,8,Mumbai,35.11,34.72,78.06,107.28,0
2025,8,Chennai,42.67,29.51,58.54,135.94,1
2025,8,Kolkata,41.55,21.59,84.58,132.01,0
2025,8,Visakhapatnam,26.81,19.24,93.13,75.26,0
2025,8,Puri,34.46,27.26,79.81,102.64,1
2025,8,Munnar,26.06,29.97,71.45,74.8,0
2025,8,Darjeeling,27.21,34.6,70.64,81.45,0
2025,8,Shimla,28.18,22.54,67.68,77.63,0
2025,8,Kedarnath,36.36,32.36,89.33,120.78,0
2025,9,Mumbai,44.66,18.17,83.06,122.77,1
2025,9,Chennai,58.2,31.03,82.74,172.46,1
2025,9,Kolkata,47.86,29.78,84.08,146.3,0
2025,9,Visakhapatnam,56.83,28.36,81.49,163.68,0
2025,9,Puri,54.27,26.07,65.99,171.19,1
2025,9,Munnar,38.31,27.68,90.56,121.18,0
2025,9,Darjeeling,38.26,23.27,74.68,110.42,1
2025,9,Shimla,42.34,22.39,67.91,131.4,0
2025,9,Kedarnath,44.6,31.74,86.04,124.22,0
2025,10,Mumbai,77.87,32.18,80.76,217.34,1
2025,10,Chennai,69.99,28.86,56.38,218.58,1
2025,10,Kolkata,86.16,27.27,66.71,262.61,1
2025,10,Visakhapatnam,79.54,20.47,59.17,225.15,1
2025,10,Puri,77.45,19.81,73.69,241.83,1
2025,10,Munnar,57.51,19.91,58.01,184.09,1
2025,10,Darjeeling,57.63,22.42,60.43,167.47,1
2025,10,Shimla,57.45,19.91,83.41,193.48,0
2025,10,Kedarnath,60.08,23.8,80.56,175.45,0
2025,11,Mumbai,74.6,29.84,55.99,256.95,1
2025,11,Chennai,74.21,34.59,93.98,250.04,1
2025,11,Kolkata,82.92,29.05,60.13,266.84,1
2025,11,Visakhapatnam,86.43,18.68,72.57,296.41,1
2025,11,Puri,83.25,25.26,57.2,255.35,1
2025,11,Munnar,66.01,23.3,80.64,227.25,1
2025,11,Darjeeling,58.64,29.26,82.3,175.01,0
2025,11,Shimla,47.44,20.13,67.63,138.26,0
2025,11,Kedarnath,61.36,25.63,90.63,208.38,1
2025,12,Mumbai,56.03,31.96,81.83,154.74,1
2025,12,Chennai,65.97,27.36,64.73,224.41,1
2025,12,Kolkata,57.29,31.95,91.44,159.36,0
2025,12,Visakhapatnam,47.31,30.86,58.65,148.41,1
2025,12,Puri,54.36,21.13,62.53,154.89,1
2025,12,Munnar,53.95,27.74,56.96,146.42,0
2025,12,Darjeeling,48.83,28.14,68.98,144.61,1
2025,12,Shimla,54.19,21.5,82.01,178.45,1
2025,12,Kedarnath,58.15,29.5,60.19,162.87,0
